no,id_trx,tgl,id_item,nama_barang,kategori,jumlah
804,804,"24 May 2025",5,Piala,"Barang Keluar",3
805,805,"24 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
806,806,"24 May 2025",2,"Kaos Kaki Avo","Barang Keluar",1
807,807,"24 May 2025",3,"Jersey Mills","Barang Keluar",3
808,808,"24 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
809,809,"24 May 2025",5,Piala,"Barang Keluar",1
810,810,"24 May 2025",6,"Sepatu Futsal","Barang Keluar",4
811,811,"24 May 2025",6,"Sepatu Futsal","Barang Keluar",5
812,812,"24 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
813,813,"24 May 2025",6,"Sepatu Futsal","Barang Keluar",2
814,814,"24 May 2025",3,"Jersey Mills","Barang Keluar",3
815,815,"24 May 2025",5,Piala,"Barang Keluar",1
816,816,"24 May 2025",5,Piala,"Barang Keluar",4
817,817,"24 May 2025",3,"Jersey Mills","Barang Keluar",2
818,818,"24 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
819,819,"25 May 2025",7,"Bola Basket","Barang Keluar",2
820,820,"25 May 2025",8,"Jersey Basket","Barang Keluar",5
821,821,"25 May 2025",7,"Bola Basket","Barang Keluar",3
822,822,"25 May 2025",8,"Jersey Basket","Barang Keluar",5
823,823,"25 May 2025",6,"Sepatu Futsal","Barang Keluar",5
824,824,"25 May 2025",3,"Jersey Mills","Barang Keluar",2
825,825,"25 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
826,826,"25 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
827,827,"25 May 2025",8,"Jersey Basket","Barang Keluar",4
828,828,"25 May 2025",7,"Bola Basket","Barang Keluar",2
829,829,"25 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
830,830,"25 May 2025",6,"Sepatu Futsal","Barang Keluar",3
831,831,"25 May 2025",8,"Jersey Basket","Barang Keluar",3
832,832,"25 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
833,833,"25 May 2025",7,"Bola Basket","Barang Keluar",3
834,834,"25 May 2025",8,"Jersey Basket","Barang Keluar",4
835,835,"25 May 2025",3,"Jersey Mills","Barang Keluar",3
836,836,"25 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
837,837,"25 May 2025",6,"Sepatu Futsal","Barang Keluar",4
838,838,"25 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
839,839,"25 May 2025",5,Piala,"Barang Keluar",3
840,840,"25 May 2025",3,"Jersey Mills","Barang Keluar",5
841,841,"25 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
842,842,"25 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
843,843,"25 May 2025",7,"Bola Basket","Barang Keluar",3
844,844,"25 May 2025",3,"Jersey Mills","Barang Keluar",1
845,845,"25 May 2025",5,Piala,"Barang Keluar",4
846,846,"25 May 2025",6,"Sepatu Futsal","Barang Keluar",2
847,847,"25 May 2025",5,Piala,"Barang Keluar",2
848,848,"26 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
849,849,"26 May 2025",2,"Kaos Kaki Avo","Barang Keluar",3
850,850,"26 May 2025",3,"Jersey Mills","Barang Keluar",1
851,851,"26 May 2025",5,Piala,"Barang Keluar",2
852,852,"26 May 2025",6,"Sepatu Futsal","Barang Keluar",5
853,853,"26 May 2025",3,"Jersey Mills","Barang Keluar",4
854,854,"26 May 2025",3,"Jersey Mills","Barang Keluar",4
855,855,"26 May 2025",7,"Bola Basket","Barang Keluar",4
856,856,"26 May 2025",2,"Kaos Kaki Avo","Barang Keluar",3
857,857,"26 May 2025",7,"Bola Basket","Barang Keluar",2
858,858,"26 May 2025",6,"Sepatu Futsal","Barang Keluar",4
859,859,"26 May 2025",5,Piala,"Barang Keluar",5
860,860,"26 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
861,861,"26 May 2025",7,"Bola Basket","Barang Keluar",3
862,862,"26 May 2025",8,"Jersey Basket","Barang Keluar",1
863,863,"26 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
864,864,"26 May 2025",8,"Jersey Basket","Barang Keluar",1
865,865,"26 May 2025",7,"Bola Basket","Barang Keluar",3
866,866,"26 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
867,867,"26 May 2025",5,Piala,"Barang Keluar",3
868,868,"26 May 2025",8,"Jersey Basket","Barang Keluar",2
869,869,"26 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
870,870,"26 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
871,871,"26 May 2025",7,"Bola Basket","Barang Keluar",5
872,872,"26 May 2025",8,"Jersey Basket","Barang Keluar",1
873,873,"26 May 2025",6,"Sepatu Futsal","Barang Keluar",5
874,874,"26 May 2025",5,Piala,"Barang Keluar",1
875,875,"26 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
876,876,"26 May 2025",3,"Jersey Mills","Barang Keluar",5
877,877,"26 May 2025",5,Piala,"Barang Keluar",4
878,878,"26 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
879,879,"26 May 2025",3,"Jersey Mills","Barang Keluar",5
880,880,"26 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
881,881,"26 May 2025",7,"Bola Basket","Barang Keluar",5
882,882,"26 May 2025",8,"Jersey Basket","Barang Keluar",4
883,883,"26 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
884,884,"26 May 2025",6,"Sepatu Futsal","Barang Keluar",3
885,885,"27 May 2025",8,"Jersey Basket","Barang Keluar",2
886,886,"27 May 2025",3,"Jersey Mills","Barang Keluar",5
887,887,"27 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
888,888,"27 May 2025",7,"Bola Basket","Barang Keluar",5
889,889,"27 May 2025",7,"Bola Basket","Barang Keluar",3
890,890,"27 May 2025",8,"Jersey Basket","Barang Keluar",4
891,891,"27 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
892,892,"27 May 2025",3,"Jersey Mills","Barang Keluar",4
893,893,"27 May 2025",3,"Jersey Mills","Barang Keluar",4
894,894,"27 May 2025",8,"Jersey Basket","Barang Keluar",4
895,895,"27 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
896,896,"27 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
897,897,"27 May 2025",6,"Sepatu Futsal","Barang Keluar",4
898,898,"27 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
899,899,"27 May 2025",6,"Sepatu Futsal","Barang Keluar",5
900,900,"27 May 2025",7,"Bola Basket","Barang Keluar",4
901,901,"27 May 2025",3,"Jersey Mills","Barang Keluar",3
902,902,"27 May 2025",3,"Jersey Mills","Barang Keluar",5
903,903,"27 May 2025",6,"Sepatu Futsal","Barang Keluar",1
904,904,"27 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
905,905,"27 May 2025",6,"Sepatu Futsal","Barang Keluar",2
906,906,"27 May 2025",5,Piala,"Barang Keluar",5
907,907,"27 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
908,908,"27 May 2025",5,Piala,"Barang Keluar",2
909,909,"28 May 2025",5,Piala,"Barang Keluar",1
910,910,"28 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
911,911,"28 May 2025",3,"Jersey Mills","Barang Keluar",5
912,912,"28 May 2025",7,"Bola Basket","Barang Keluar",1
913,913,"28 May 2025",5,Piala,"Barang Keluar",3
914,914,"28 May 2025",3,"Jersey Mills","Barang Keluar",4
915,915,"28 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
916,916,"28 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
917,917,"28 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
918,918,"28 May 2025",7,"Bola Basket","Barang Keluar",3
919,919,"28 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
920,920,"28 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
921,921,"28 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
922,922,"28 May 2025",6,"Sepatu Futsal","Barang Keluar",2
923,923,"28 May 2025",3,"Jersey Mills","Barang Keluar",1
924,924,"28 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
925,925,"28 May 2025",3,"Jersey Mills","Barang Keluar",2
926,926,"28 May 2025",6,"Sepatu Futsal","Barang Keluar",2
927,927,"28 May 2025",7,"Bola Basket","Barang Keluar",1
928,928,"28 May 2025",8,"Jersey Basket","Barang Keluar",4
929,929,"28 May 2025",7,"Bola Basket","Barang Keluar",5
930,930,"28 May 2025",8,"Jersey Basket","Barang Keluar",3
931,931,"28 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
932,932,"28 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
933,933,"28 May 2025",5,Piala,"Barang Keluar",4
934,934,"28 May 2025",7,"Bola Basket","Barang Keluar",3
935,935,"28 May 2025",6,"Sepatu Futsal","Barang Keluar",4
936,936,"28 May 2025",8,"Jersey Basket","Barang Keluar",4
937,937,"28 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
938,938,"28 May 2025",3,"Jersey Mills","Barang Keluar",1
939,939,"28 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
940,940,"28 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
941,941,"28 May 2025",3,"Jersey Mills","Barang Keluar",5
942,942,"28 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
943,943,"28 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
944,944,"28 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
945,945,"28 May 2025",5,Piala,"Barang Keluar",1
946,946,"28 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
947,947,"28 May 2025",7,"Bola Basket","Barang Keluar",5
948,948,"28 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
949,949,"28 May 2025",8,"Jersey Basket","Barang Keluar",1
950,950,"29 May 2025",3,"Jersey Mills","Barang Keluar",4
951,951,"29 May 2025",6,"Sepatu Futsal","Barang Keluar",3
952,952,"29 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
953,953,"29 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
954,954,"29 May 2025",3,"Jersey Mills","Barang Keluar",3
955,955,"29 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
956,956,"29 May 2025",2,"Kaos Kaki Avo","Barang Keluar",1
957,957,"29 May 2025",5,Piala,"Barang Keluar",4
958,958,"29 May 2025",7,"Bola Basket","Barang Keluar",3
959,959,"29 May 2025",8,"Jersey Basket","Barang Keluar",2
960,960,"29 May 2025",7,"Bola Basket","Barang Keluar",4
961,961,"29 May 2025",5,Piala,"Barang Keluar",3
962,962,"29 May 2025",3,"Jersey Mills","Barang Keluar",5
963,963,"29 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
964,964,"29 May 2025",5,Piala,"Barang Keluar",3
965,965,"29 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
966,966,"29 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
967,967,"29 May 2025",5,Piala,"Barang Keluar",5
968,968,"29 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
969,969,"29 May 2025",8,"Jersey Basket","Barang Keluar",3
970,970,"29 May 2025",6,"Sepatu Futsal","Barang Keluar",1
971,971,"29 May 2025",6,"Sepatu Futsal","Barang Keluar",1
972,972,"29 May 2025",3,"Jersey Mills","Barang Keluar",3
973,973,"29 May 2025",8,"Jersey Basket","Barang Keluar",2
974,974,"29 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
975,975,"29 May 2025",5,Piala,"Barang Keluar",1
976,976,"29 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
977,977,"29 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
978,978,"29 May 2025",8,"Jersey Basket","Barang Keluar",2
979,979,"29 May 2025",7,"Bola Basket","Barang Keluar",1
980,980,"29 May 2025",3,"Jersey Mills","Barang Keluar",1
981,981,"29 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
982,982,"29 May 2025",2,"Kaos Kaki Avo","Barang Keluar",1
983,983,"29 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
984,984,"29 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
985,985,"29 May 2025",5,Piala,"Barang Keluar",3
986,986,"29 May 2025",2,"Kaos Kaki Avo","Barang Keluar",3
987,987,"29 May 2025",5,Piala,"Barang Keluar",2
988,988,"29 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
989,989,"29 May 2025",5,Piala,"Barang Keluar",3
990,990,"29 May 2025",3,"Jersey Mills","Barang Keluar",2
991,991,"29 May 2025",6,"Sepatu Futsal","Barang Keluar",3
992,992,"29 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
993,993,"29 May 2025",2,"Kaos Kaki Avo","Barang Keluar",3
994,1024,"30 May 2025",6,"Sepatu Futsal","Barang Keluar",1
995,1025,"30 May 2025",3,"Jersey Mills","Barang Keluar",3
996,1026,"30 May 2025",6,"Sepatu Futsal","Barang Keluar",1
997,1027,"30 May 2025",3,"Jersey Mills","Barang Keluar",4
998,1028,"30 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
999,1029,"30 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
1000,1030,"30 May 2025",3,"Jersey Mills","Barang Keluar",4
1001,1031,"30 May 2025",5,Piala,"Barang Keluar",2
1002,1032,"30 May 2025",3,"Jersey Mills","Barang Keluar",5
1003,994,"30 May 2025",7,"Bola Basket","Barang Keluar",5
1004,995,"30 May 2025",8,"Jersey Basket","Barang Keluar",3
1005,996,"30 May 2025",6,"Sepatu Futsal","Barang Keluar",4
1006,997,"30 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
1007,998,"30 May 2025",5,Piala,"Barang Keluar",5
1008,999,"30 May 2025",3,"Jersey Mills","Barang Keluar",2
1009,1000,"30 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
1010,1001,"30 May 2025",8,"Jersey Basket","Barang Keluar",4
1011,1002,"30 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
1012,1003,"30 May 2025",6,"Sepatu Futsal","Barang Keluar",4
1013,1004,"30 May 2025",6,"Sepatu Futsal","Barang Keluar",4
1014,1005,"30 May 2025",5,Piala,"Barang Keluar",5
1015,1006,"30 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
1016,1007,"30 May 2025",8,"Jersey Basket","Barang Keluar",2
1017,1008,"30 May 2025",7,"Bola Basket","Barang Keluar",2
1018,1009,"30 May 2025",8,"Jersey Basket","Barang Keluar",1
1019,1010,"30 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
1020,1011,"30 May 2025",5,Piala,"Barang Keluar",3
1021,1012,"30 May 2025",7,"Bola Basket","Barang Keluar",2
1022,1013,"30 May 2025",8,"Jersey Basket","Barang Keluar",4
1023,1014,"30 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
1024,1015,"30 May 2025",7,"Bola Basket","Barang Keluar",2
1025,1016,"30 May 2025",6,"Sepatu Futsal","Barang Keluar",3
1026,1017,"30 May 2025",5,Piala,"Barang Keluar",1
1027,1018,"30 May 2025",6,"Sepatu Futsal","Barang Keluar",4
1028,1019,"30 May 2025",3,"Jersey Mills","Barang Keluar",5
1029,1020,"30 May 2025",3,"Jersey Mills","Barang Keluar",4
1030,1021,"30 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
1031,1022,"30 May 2025",7,"Bola Basket","Barang Keluar",1
1032,1023,"30 May 2025",2,"Kaos Kaki Avo","Barang Keluar",3
1033,1033,"31 May 2025",3,"Jersey Mills","Barang Keluar",3
1034,1034,"31 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
1035,1035,"31 May 2025",6,"Sepatu Futsal","Barang Keluar",1
1036,1036,"31 May 2025",5,Piala,"Barang Keluar",4
1037,1037,"31 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
1038,1038,"31 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
1039,1039,"31 May 2025",6,"Sepatu Futsal","Barang Keluar",2
1040,1040,"31 May 2025",5,Piala,"Barang Keluar",1
1041,1041,"31 May 2025",3,"Jersey Mills","Barang Keluar",4
1042,1042,"31 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
1043,1043,"31 May 2025",6,"Sepatu Futsal","Barang Keluar",5
1044,1044,"31 May 2025",8,"Jersey Basket","Barang Keluar",5
1045,1045,"31 May 2025",5,Piala,"Barang Keluar",3
1046,1046,"31 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
1047,1047,"31 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
1048,1048,"31 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
1049,1049,"31 May 2025",6,"Sepatu Futsal","Barang Keluar",2
1050,1050,"31 May 2025",6,"Sepatu Futsal","Barang Keluar",3
1051,1051,"31 May 2025",3,"Jersey Mills","Barang Keluar",5
1052,1052,"31 May 2025",3,"Jersey Mills","Barang Keluar",4
1053,1053,"31 May 2025",5,Piala,"Barang Keluar",4
1054,1054,"31 May 2025",7,"Bola Basket","Barang Keluar",2
1055,1055,"31 May 2025",8,"Jersey Basket","Barang Keluar",5
1056,1056,"31 May 2025",6,"Sepatu Futsal","Barang Keluar",3
1057,1057,"31 May 2025",6,"Sepatu Futsal","Barang Keluar",4
1058,1058,"31 May 2025",3,"Jersey Mills","Barang Keluar",2
1059,1059,"31 May 2025",6,"Sepatu Futsal","Barang Keluar",1
1060,1060,"31 May 2025",3,"Jersey Mills","Barang Keluar",1
1061,1061,"31 May 2025",7,"Bola Basket","Barang Keluar",4
1062,1062,"31 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
