no,id_trx,tgl,id_item,nama_barang,kategori,jumlah
726,9221,"25 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
727,9222,"25 July 2025",3,"Jersey Mills","Barang Keluar",2
728,9223,"25 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
729,9224,"25 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
730,9225,"25 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
731,9226,"25 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
732,9197,"25 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
733,9198,"25 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
734,9199,"25 July 2025",3,"Jersey Mills","Barang Keluar",30
735,9200,"25 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
736,9201,"25 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
737,9202,"25 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
738,9203,"25 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
739,9204,"25 July 2025",3,"Jersey Mills","Barang Keluar",2
740,9205,"25 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
741,9206,"25 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
742,9207,"25 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
743,9208,"25 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
744,9209,"25 July 2025",3,"Jersey Mills","Barang Keluar",3
745,9210,"25 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
746,9211,"25 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
747,9212,"25 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
748,9213,"25 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
749,9214,"25 July 2025",3,"Jersey Mills","Barang Keluar",30
750,9215,"25 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
751,9227,"26 July 2025",11,"Sepatu Lari Mills","Barang Keluar",3
752,9228,"26 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
753,9229,"26 July 2025",10,Bola,"Barang Keluar",20
754,9230,"26 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
755,9231,"26 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
756,9232,"26 July 2025",10,Bola,"Barang Keluar",20
757,9233,"26 July 2025",11,"Sepatu Lari Mills","Barang Keluar",1
758,9234,"26 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
759,9235,"26 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
760,9236,"26 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
761,9237,"26 July 2025",10,Bola,"Barang Keluar",2
762,9238,"26 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
763,9239,"26 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
764,9240,"26 July 2025",11,"Sepatu Lari Mills","Barang Keluar",1
765,9241,"26 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",2
766,9242,"26 July 2025",10,Bola,"Barang Keluar",3
767,9243,"26 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
768,9244,"26 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
769,9245,"26 July 2025",11,"Sepatu Lari Mills","Barang Keluar",2
770,9246,"26 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
771,9247,"26 July 2025",10,Bola,"Barang Keluar",1
772,9248,"26 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
773,9249,"26 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
774,9250,"26 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
775,9251,"26 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
776,9252,"26 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
777,9253,"26 July 2025",10,Bola,"Barang Keluar",3
778,9254,"26 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
779,9255,"26 July 2025",11,"Sepatu Lari Mills","Barang Keluar",2
780,9256,"26 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
781,9257,"27 July 2025",11,"Sepatu Lari Mills","Barang Keluar",3
782,9258,"27 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
783,9259,"27 July 2025",3,"Jersey Mills","Barang Keluar",30
784,9260,"27 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
785,9261,"27 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
786,9262,"27 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
787,9263,"27 July 2025",11,"Sepatu Lari Mills","Barang Keluar",1
788,9264,"27 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
789,9265,"27 July 2025",3,"Jersey Mills","Barang Keluar",3
790,9266,"27 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
791,9267,"27 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
792,9268,"27 July 2025",3,"Jersey Mills","Barang Keluar",30
793,9269,"27 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
794,9270,"27 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
795,9271,"27 July 2025",11,"Sepatu Lari Mills","Barang Keluar",2
796,9272,"27 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
797,9273,"27 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
798,9274,"27 July 2025",3,"Jersey Mills","Barang Keluar",30
799,9275,"27 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
800,9276,"27 July 2025",11,"Sepatu Lari Mills","Barang Keluar",3
801,9277,"27 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
802,9278,"27 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
803,9279,"27 July 2025",3,"Jersey Mills","Barang Keluar",3
804,9280,"27 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
805,9281,"27 July 2025",11,"Sepatu Lari Mills","Barang Keluar",1
806,9282,"27 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
807,9283,"27 July 2025",3,"Jersey Mills","Barang Keluar",3
808,9284,"27 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
809,9285,"27 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
810,9286,"27 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
811,9287,"28 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
812,9288,"28 July 2025",11,"Sepatu Lari Mills","Barang Keluar",1
813,9289,"28 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
814,9290,"28 July 2025",3,"Jersey Mills","Barang Keluar",2
815,9291,"28 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
816,9292,"28 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
817,9293,"28 July 2025",11,"Sepatu Lari Mills","Barang Keluar",1
818,9294,"28 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
819,9295,"28 July 2025",3,"Jersey Mills","Barang Keluar",3
820,9296,"28 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
821,9297,"28 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
822,9298,"28 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
823,9299,"28 July 2025",3,"Jersey Mills","Barang Keluar",3
824,9300,"28 July 2025",11,"Sepatu Lari Mills","Barang Keluar",1
825,9301,"28 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
826,9302,"28 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
827,9303,"28 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
828,9304,"28 July 2025",3,"Jersey Mills","Barang Keluar",30
829,9305,"28 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
830,9306,"28 July 2025",11,"Sepatu Lari Mills","Barang Keluar",3
831,9307,"28 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
832,9308,"28 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
833,9309,"28 July 2025",3,"Jersey Mills","Barang Keluar",3
834,9310,"28 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",24
835,9311,"28 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
836,9312,"28 July 2025",11,"Sepatu Lari Mills","Barang Keluar",2
837,9313,"28 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
838,9314,"28 July 2025",3,"Jersey Mills","Barang Keluar",1
839,9315,"28 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
840,9316,"28 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
841,9317,"29 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",24
842,9318,"29 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
843,9319,"29 July 2025",3,"Jersey Mills","Barang Keluar",3
844,9320,"29 July 2025",11,"Sepatu Lari Mills","Barang Keluar",1
845,9321,"29 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
846,9322,"29 July 2025",3,"Jersey Mills","Barang Keluar",3
847,9323,"29 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
848,9324,"29 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
849,9325,"29 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
850,9326,"29 July 2025",3,"Jersey Mills","Barang Keluar",2
851,9327,"29 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
852,9328,"29 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
853,9329,"29 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
854,9330,"29 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
855,9331,"29 July 2025",3,"Jersey Mills","Barang Keluar",30
856,9332,"29 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
857,9333,"29 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
858,9334,"29 July 2025",11,"Sepatu Lari Mills","Barang Keluar",3
859,9335,"29 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
860,9336,"29 July 2025",3,"Jersey Mills","Barang Keluar",30
861,9337,"29 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
862,9338,"29 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
863,9339,"29 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
864,9340,"29 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
865,9341,"29 July 2025",3,"Jersey Mills","Barang Keluar",3
866,9342,"29 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
867,9343,"29 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
868,9344,"29 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
869,9345,"29 July 2025",3,"Jersey Mills","Barang Keluar",2
870,9346,"30 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
871,9347,"30 July 2025",11,"Sepatu Lari Mills","Barang Keluar",3
872,9348,"30 July 2025",5,Piala,"Barang Keluar",3
873,9349,"30 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
874,9350,"30 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
875,9351,"30 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",24
876,9352,"30 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
877,9353,"30 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
878,9354,"30 July 2025",3,"Jersey Mills","Barang Keluar",30
879,9355,"30 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
880,9356,"30 July 2025",3,"Jersey Mills","Barang Keluar",30
881,9357,"30 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
882,9358,"30 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
883,9359,"30 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
884,9360,"30 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
885,9361,"30 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
886,9362,"30 July 2025",3,"Jersey Mills","Barang Keluar",3
887,9363,"30 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
888,9364,"30 July 2025",3,"Jersey Mills","Barang Keluar",3
889,9365,"30 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
890,9366,"30 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",2
891,9367,"30 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
892,9368,"30 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
893,9369,"30 July 2025",3,"Jersey Mills","Barang Keluar",30
894,9370,"30 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
895,9371,"30 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
896,9372,"30 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
897,9373,"30 July 2025",5,Piala,"Barang Keluar",12
898,9374,"30 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
899,9375,"30 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
900,9376,"31 July 2025",11,"Sepatu Lari Mills","Barang Keluar",2
901,9377,"31 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
902,9378,"31 July 2025",10,Bola,"Barang Keluar",1
903,9379,"31 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
904,9380,"31 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
905,9381,"31 July 2025",10,Bola,"Barang Keluar",3
906,9382,"31 July 2025",11,"Sepatu Lari Mills","Barang Keluar",1
907,9383,"31 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
908,9384,"31 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
909,9385,"31 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",2
910,9386,"31 July 2025",10,Bola,"Barang Keluar",3
911,9387,"31 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
912,9388,"31 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
913,9389,"31 July 2025",11,"Sepatu Lari Mills","Barang Keluar",2
914,9390,"31 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
915,9391,"31 July 2025",10,Bola,"Barang Keluar",20
916,9392,"31 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
917,9393,"31 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
918,9394,"31 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
919,9395,"31 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
920,9396,"31 July 2025",10,Bola,"Barang Keluar",1
921,9397,"31 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
922,9398,"31 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
923,9399,"31 July 2025",11,"Sepatu Lari Mills","Barang Keluar",3
924,9400,"31 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
925,9401,"31 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
926,9402,"31 July 2025",10,Bola,"Barang Keluar",20
927,9403,"31 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
928,9404,"31 July 2025",11,"Sepatu Lari Mills","Barang Keluar",3
929,9405,"31 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
